Pressure H H2 He CH4 C2H2 C2H4 C2H6 Hp H3p xe
0.9999959469712405,4.053028759531767e-06,9.437093381682425e-24,2.496060610269079e-124,3.0432096696629697e-204,1.2210166621662594e-220,3.4361353855652254e-237,0.0,0.0,0.0
0.999995194052948,4.805947052015661e-06,1.562181546928486e-23,3.128509010913576e-123,2.050570576196468e-202,1.1533941251473057e-218,4.5605087622646884e-235,0.0,0.0,0.0
0.9999943002424244,5.699757575559515e-06,2.5871091168623117e-23,3.936996454278433e-122,1.3911747158026172e-200,1.0979643506510596e-216,6.100035210086224e-233,0.0,0.0,0.0
0.9999932408957449,6.759104255168996e-06,4.288636892035175e-23,4.973992354065848e-121,9.498164844163243e-199,1.0525312565036086e-214,8.223084914803852e-231,0.0,0.0,0.0
0.9999919811494195,8.018850580546116e-06,7.112934500062321e-23,6.306569637214109e-120,6.530559876894168e-197,1.0159201759711125e-212,1.1169646618712282e-228,0.0,0.0,0.0
0.9999904826755572,9.51732444275352e-06,1.1808532178971963e-22,8.036012481425481e-119,4.519470204958352e-195,9.882406994128986e-211,1.5291503646117209e-226,0.0,0.0,0.0
0.9999886983944416,1.1301605558437357e-05,1.9621285143240067e-22,1.027579472527716e-117,3.1488855299283056e-193,9.681531897791252e-209,2.1103404933219801e-224,0.0,0.0,0.0
0.9999865774013968,1.342259860304439e-05,3.264714675773791e-22,1.319898800881331e-116,2.2098689659210357e-191,9.558607534731301e-207,2.9361561759835886e-222,0.0,0.0,0.0
0.9999840585163148,1.5941483685237484e-05,5.431857153618254e-22,1.701630331618922e-115,1.5609997257000029e-189,9.50512220362695e-205,4.115956483948368e-220,0.0,0.0,0.0
0.9999810600034004,1.8939996599683694e-05,9.045936957771876e-22,2.2038499672663772e-114,1.1101735583667193e-187,9.519701250159274e-203,5.816302696720285e-218,0.0,0.0,0.0
0.9999774893758403,2.2510624159769584e-05,1.5080693463997534e-21,2.863693326654232e-113,7.951735512133796e-186,9.607976055534565e-201,8.284764524624059e-216,0.0,0.0,0.0
0.9999732431083953,2.675689160468424e-05,2.515297709392726e-21,3.7384698970354345e-112,5.733619629575196e-184,9.767389674852803e-199,1.1895949119034967e-213,0.0,0.0,0.0
0.9999681730831249,3.182691687509429e-05,4.201960369042373e-21,4.900815380885506e-111,4.1628547636865305e-182,1.0004727615393295e-196,1.7219081067976104e-211,0.0,0.0,0.0
0.9999621432289864,3.785677101356182e-05,7.021597898113961e-21,6.450615481368902e-110,3.043824481830538e-180,1.0324380948133708e-194,2.5121103725567936e-209,0.0,0.0,0.0
0.9999549484583043,4.505154169571968e-05,1.1749470644385076e-20,8.52818720328011e-109,2.2409704648485215e-178,1.0740587526744107e-192,3.696262041622661e-207,0.0,0.0,0.0
0.9999463842561835,5.3615743816498975e-05,1.9661107960712802e-20,1.1320714320257695e-107,1.6613223336028035e-176,1.1245643270388613e-190,5.480186640443048e-205,0.0,0.0,0.0
0.9999361554959393,6.38445040606871e-05,3.2931651304030304e-20,1.508421039615641e-106,1.2396684829965431e-174,1.1866750211279887e-188,8.18875160778378e-203,0.0,0.0,0.0
0.9999240248606773,7.597513932265911e-05,5.524500709993774e-20,2.0189346164737324e-105,9.320606764077788e-173,1.2618341352960828e-186,1.2337344675773043e-200,0.0,0.0,0.0
0.9999094959422826,9.05040577173594e-05,9.268648824302406e-20,2.7128947615966342e-104,7.055040719699669e-171,1.351770743957607e-184,1.874217888162639e-198,0.0,0.0,0.0
0.999892155290546,0.00010784470945389615,1.5565100105364616e-19,3.6614083112547187e-103,5.375402271427291e-169,1.4592515143241376e-182,2.8702478516813913e-196,0.0,0.0,0.0
0.9998714675277453,0.0001285324722547444,2.615869762721771e-19,4.9616737396163245e-102,4.12635398345307e-167,1.5867935067266635e-180,4.4309630674674895e-194,0.0,0.0,0.0
0.999846767485911,0.00015323251408899552,4.399536659462129e-19,6.753512834956245e-101,3.1895981773212556e-165,1.7392536176831112e-178,6.89849457028903e-192,0.0,0.0,0.0
0.9998172900262031,0.00018270997379682386,7.410150268999515e-19,9.230614051502977e-100,2.4840593289810314e-163,1.9206667100215756e-176,1.0823243363049141e-189,0.0,0.0,0.0
0.9997819703386883,0.00021802966131179635,1.2486141199719811e-18,1.2669842786697409e-98,1.9464945933282927e-161,2.1376184666484203e-174,1.7125070163800585e-187,0.0,0.0,0.0
0.9997399898018741,0.00026001019812590373,2.1052890368901722e-18,1.7458494452259966e-97,1.536876557085309e-159,2.3962639444278384e-172,2.7323633028670676e-185,0.0,0.0,0.0
0.99968964352578,0.0003103564742199962,3.554944902267716e-18,2.417362533542047e-96,1.2219878495244657e-157,2.708280960406524e-170,4.393781442509236e-183,0.0,0.0,0.0
0.9996295400479455,0.0003704599520545219,6.005212682064446e-18,3.3612570620295166e-95,9.786353515017624e-156,3.0835214427206365e-168,7.125996185180989e-181,0.0,0.0,0.0
0.9995576659568066,0.0004423340431933513,1.0151328083227697e-17,4.691782591535111e-94,7.892932440163051e-154,3.537389686763731e-166,1.1653871229120605e-178,0.0,0.0,0.0
0.9994714776402801,0.0005285223597199177,1.7187531785227243e-17,6.581005359301169e-93,6.413659136470461e-152,4.0915383838883966e-164,1.922178632881153e-176,0.0,0.0,0.0
0.9993686303906779,0.0006313696093220592,2.9100586227710544e-17,9.267457009796511e-92,5.246203298957622e-150,4.766763428686596e-162,3.194766213293929e-174,0.0,0.0,0.0
0.9992455884141321,0.0007544115858678584,4.93327062713019e-17,1.3108035828631264e-90,4.323607055954525e-148,5.6015867395751833e-160,5.357290833737803e-172,0.0,0.0,0.0
