5.49923611738936e-75, 3.1189858252653e-72, 1.75503485184539e-68, 5.38653416936218e-63, 2.62549975838474e-58, 2.95446015668453e-54, 1.01478199781575e-50, 1.3158997618572e-47, 7.59550315358451e-45, 2.22148351709287e-42, 3.65049663739925e-40, 3.66351644478915e-38, 2.40342746260046e-36, 1.09018215428642e-34, 3.58216022585836e-33, 8.86615948330313e-32, 1.70843265897783e-30, 2.63580611572688e-29, 3.33507112276517e-28, 3.53299554700584e-27, 3.18999305913237e-26, 2.49342371987625e-25, 1.71025728553508e-24, 1.04175044459107e-23, 5.69464093736963e-23, 2.81972767912842e-22, 1.27518109065281e-21, 5.30585930556482e-21, 2.04463355034919e-20, 7.34028733484571e-20, 2.46804338775315e-19, 7.80931741428081e-19, 2.33546583851926e-18, 6.62732442856722e-18, 1.79083646987185e-17, 4.623143172692e-17, 1.14358991914243e-16, 2.71789697506494e-16, 6.22164586130862e-16, 1.37492502639046e-15, 2.939454435181e-15, 6.09129376868016e-15, 1.22569955588849e-14, 2.39887896843473e-14, 4.57348892874836e-14, 8.50587349904562e-14, 1.54523792102459e-13, 2.74542832647858e-13, 4.7759503070133e-13, 8.14343435299613e-13, 1.36234161886707e-12, 2.23820278615842e-12, 3.61431741868199e-12, 5.74144518566328e-12, 8.97877021785273e-12, 1.38332908716648e-11, 2.10107087997229e-11, 3.14802785358172e-11, 4.65563671263581e-11, 6.79997412284902e-11, 9.81418329611668e-11, 1.40035421119974e-10, 1.97635286387633e-10, 2.76012443190497e-10, 3.81605502845096e-10, 5.22512569887322e-10, 7.08826804816746e-10, 9.53018393089119e-10, 1.27036513550144e-09, 1.67943321534838e-09, 2.20260890234432e-09, 2.86668102504933e-09, 3.70347298640688e-09, 4.75052192136121e-09, 6.05180067212562e-09, 7.65844103954074e-09, 9.62970737734755e-09, 1.20336814041628e-08, 1.49481720935614e-08, 1.84615959515891e-08, 2.26738648559602e-08, 2.76972717961772e-08, 3.36573641798648e-08, 4.06937938330104e-08, 4.89611324340165e-08, 5.86296408940184e-08, 6.98859811356666e-08, 8.2933858833758e-08, 9.79945859629108e-08, 1.15307552447604e-07, 1.35130596823923e-07, 1.57740266582867e-07, 1.83431959775857e-07, 2.12519940491597e-07, 2.45337221956534e-07, 2.82235312248214e-07, 3.23583818918683e-07, 3.6976991019017e-07, 4.21197631785772e-07, 4.78287079868045e-07
0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578134, 0.861222341578135, 0.861222341578137, 0.861222341578013, 0.861222341578046, 0.861222341578226, 0.861222341578368, 0.861222341578703, 0.86122234157942, 0.861222341580882, 0.86122234158373, 0.861222341589029, 0.861222341598511, 0.861222341614871, 0.861222341642171, 0.861222341686343, 0.861222341755825, 0.861222341862287, 0.861222342021505, 0.861222342254328, 0.861222342587725, 0.86122234305595, 0.861222343701664, 0.861222344577171, 0.861222345745531, 0.86122234728165, 0.861222349273249, 0.861222351821677, 0.861222355042536, 0.861222359066087, 0.86122236403741, 0.861222370116288, 0.861222377476814, 0.86122238630671, 0.861222396806365, 0.861222409187582, 0.861222423672091, 0.8612224404898, 0.861222459876866, 0.861222482073569, 0.861222507322069, 0.861222535864052, 0.861222567938346, 0.86122260377848, 0.861222643610328, 0.861222687649706, 0.861222736100437, 0.861222789151951, 0.861222846977479, 0.861222909732489, 0.861222977553185, 0.861223050554964, 0.861223128832458, 0.861223212457618, 0.861223301480372, 0.861223395927476, 0.861223495803002, 0.861223601089831, 0.861223711749224, 0.86122382772213, 0.861223948930383, 0.861224075278182, 0.861224206643838, 0.861224342926643, 0.861224484001554, 0.861224629737379, 0.861224779999485, 0.861224934652572, 0.861225093563488, 0.861225256604023, 0.861225423653677, 0.861225594602346, 0.8612257693529, 0.861225947823617, 0.86122612995049, 0.861226315689228, 0.861226505017171, 0.861226697934848, 0.861226894467344, 0.86122709466534, 0.861227298605874, 0.861227506392787, 0.861227718156844, 0.861227934055558, 0.861228154272667, 0.861228379017279, 0.861228608522733
0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991445, 0.0177280368991444, 0.0177280368991546, 0.017728036899156, 0.017728036899141, 0.0177280368991368, 0.0177280368991279, 0.0177280368991072, 0.0177280368990671, 0.0177280368989882, 0.0177280368988425, 0.0177280368985786, 0.0177280368981254, 0.0177280368973673, 0.0177280368961447, 0.0177280368942179, 0.0177280368912662, 0.0177280368868524, 0.0177280368803973, 0.0177280368711548, 0.0177280368581734, 0.017728036840272, 0.0177280368159986, 0.0177280367836051, 0.017728036741017, 0.0177280366857983, 0.0177280366151412, 0.0177280365258388, 0.0177280364142779, 0.0177280362764327, 0.0177280361078674, 0.0177280359037475, 0.0177280356588523, 0.0177280353676012, 0.0177280350240843, 0.0177280346220944, 0.0177280341551677, 0.0177280336166223, 0.0177280329996008, 0.0177280322971064, 0.0177280315020392, 0.0177280306072134, 0.0177280296053808, 0.0177280284892185, 0.017728027251309, 0.0177280258841177, 0.0177280243798811, 0.0177280227305322, 0.0177280209275543, 0.0177280189617953, 0.0177280168236528, 0.0177280145013165, 0.0177280119824725, 0.0177280092523073, 0.01772800629438, 0.0177280030897729, 0.0177279996153105, 0.0177279958442909, 0.017727991745415, 0.0177279872820637, 0.0177279824115278, 0.0177279770845082, 0.0177279712428197, 0.0177279648199659, 0.0177279577397142, 0.0177279499151307, 0.0177279412476067, 0.0177279316258883, 0.0177279209251174, 0.0177279090058969, 0.0177278957133948, 0.0177278808764968, 0.0177278643070161, 0.0177278457989882, 0.0177278251280329, 0.0177278020508375, 0.0177277763047287, 0.0177277476073624, 0.017727715656552, 0.0177276801302228, 0.0177276406865017, 0.0177275969639669, 0.0177275485820294, 0.0177274951414781, 0.0177274362251739, 0.0177273713988905
0, 0, 0, 0, 0, 0, 6.06918427617776e-133, 3.57788061280759e-125, 2.83639310608881e-118, 4.16134831746715e-112, 1.45805124786857e-106, 1.49928684339255e-101, 5.3541289428055e-97, 7.62964626742614e-93, 4.87005353317669e-89, 1.53425379408253e-85, 2.58938300482238e-82, 2.51031029071863e-79, 1.4840013508328e-76, 5.63199732238946e-74, 1.43470238449074e-71, 2.55018972436848e-69, 3.27204056575738e-67, 3.12198566038195e-65, 2.27410759006448e-63, 1.29434947146059e-61, 5.87649655260455e-60, 2.16772449568513e-58, 6.60473843016902e-57, 1.68687994978292e-55, 3.65979741095605e-54, 6.8261620185003e-53, 1.10649070676393e-51, 1.57411408014782e-50, 1.98297985880371e-49, 2.23010179338843e-48, 2.25568218477238e-47, 2.06597640843732e-46, 1.72412211032081e-45, 1.31851697092767e-44, 9.28879376304728e-44, 6.05745600260148e-43, 3.67297469880975e-42, 2.07938518824522e-41, 1.1033182433326e-40, 5.5062258281847e-40, 2.59312219392441e-39, 1.15594083587126e-38, 4.89134205568807e-38, 1.96993742599942e-37, 7.56979288883495e-37, 2.78180889361854e-36, 9.79765038453995e-36, 3.31396404353232e-35, 1.07852350016568e-34, 3.38330623394345e-34, 1.02473081718776e-33, 3.00136289361223e-33, 8.51354806108474e-33, 2.34202663463187e-32, 6.25652681292473e-32, 1.62507671875087e-31, 4.10886929356452e-31, 1.01241726777444e-30, 2.43355019426298e-30, 5.71209034895477e-30, 1.3104834194603e-29, 2.94127840983284e-29, 6.46361399041759e-29, 1.3918654016408e-28, 2.9392193724724e-28, 6.09107104954192e-28, 1.23959774293541e-27, 2.47900488696538e-27, 4.87476674209549e-27, 9.43119160298553e-27, 1.79623699520256e-26, 3.36961058621678e-26, 6.22929404595061e-26, 1.13541593023463e-25, 2.04142147294564e-25, 3.62215862021668e-25, 6.3452160122453e-25, 1.09786405365413e-24, 1.87691833668619e-24, 3.17176569940181e-24, 5.29996688733408e-24, 8.76016942744817e-24, 1.43272868866995e-23, 2.31935104660983e-23, 3.71752181871912e-23, 5.90137535812332e-23, 9.28087183623815e-23, 1.44636704031642e-22, 2.23427333753549e-22, 3.42193416349992e-22, 5.19744557468031e-22, 7.83055724700762e-22, 1.17051645006437e-21, 1.73635550182163e-21
0, 2.24654094564219e-139, 1.31607040016514e-132, 1.07994986763554e-122, 3.30408194812047e-114, 7.31618957860161e-107, 1.9258155788226e-100, 8.79994554623309e-95, 9.36549160977564e-90, 2.92663180396439e-85, 3.23108471561427e-81, 1.46362376045678e-77, 3.07390549116246e-74, 3.31076034731197e-71, 1.98883313629323e-68, 7.14982782368188e-66, 1.63260796853711e-63, 2.49097377767394e-61, 2.6522182680702e-59, 2.04569803369146e-57, 1.18067381987518e-55, 5.24463768212245e-54, 1.83781701107858e-52, 5.19148019991061e-51, 1.20495967191428e-49, 2.33714139414148e-48, 3.84546306945928e-47, 5.43971056281242e-46, 6.69521451913524e-45, 7.24732309000105e-44, 6.96642517418657e-43, 5.99854042502914e-42, 4.66344430601203e-41, 3.2968290438258e-40, 2.13321320225725e-39, 1.27083325116665e-38, 7.00815246658998e-38, 3.59520132273118e-37, 1.72350435707707e-36, 7.75309240414811e-36, 3.28526263928374e-35, 1.31591074611809e-34, 4.99867263571893e-34, 1.80617087988425e-33, 6.22509467972303e-33, 2.05180063578485e-32, 6.48284125086582e-32, 1.9678976688274e-31, 5.75103005052817e-31, 1.62118574510269e-30, 4.4161717631027e-30, 1.164436527316e-29, 2.97663636058253e-29, 7.38781118657023e-29, 1.78273058399905e-28, 4.18792090526398e-28, 9.58920919689872e-28, 2.14257390428625e-27, 4.6765477471987e-27, 9.98141640101861e-27, 2.08521912620531e-26, 4.26772087414966e-26, 8.56436864402547e-26, 1.6865518246666e-25, 3.26167021007619e-25, 6.19911629106839e-25, 1.15868600747252e-24, 2.13122557811639e-24, 3.86000401080542e-24, 6.88801763856402e-24, 1.21168493664686e-23, 2.10234044392374e-23, 3.59958147960044e-23, 6.0847656569098e-23, 1.01595828715965e-22, 1.67624055946573e-22, 2.73403698907668e-22, 4.41012598125875e-22, 7.03784052174193e-22, 1.11154127682289e-21, 1.73803508487838e-21, 2.69141549226181e-21, 4.12884461835473e-21, 6.27671467289437e-21, 9.45839029277656e-21, 1.41319719886933e-20, 2.09413041465648e-20, 3.07843587640996e-20, 4.49042519815995e-20, 6.50095373564672e-20, 9.3432116919968e-20, 1.33333174389274e-19, 1.8897002791178e-19, 2.66039793686484e-19, 3.72119326353799e-19, 5.17225145504062e-19, 7.14522067404687e-19, 9.81215143775504e-19, 1.33966638129536e-18, 1.81878570218086e-18
0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.0041752632382869, 0.00417526323828689, 0.00417526323828689, 0.00417526323828688, 0.00417526323828684, 0.00417526323842689, 0.00417526323841318, 0.00417526323828507, 0.00417526323828433, 0.00417526323828104, 0.00417526323827309, 0.00417526323825985, 0.00417526323823176, 0.00417526323818108, 0.00417526323809489, 0.00417526323794595, 0.00417526323769902, 0.00417526323730694, 0.00417526323669259, 0.00417526323575799, 0.00417526323436874, 0.00417526323234779, 0.00417526322946318, 0.0041752632254229, 0.00417526321986107, 0.00417526321232839, 0.00417526320227971, 0.00417526318906473, 0.00417526317191566, 0.0041752631499399, 0.00417526312210723, 0.00417526308724671, 0.00417526304403672, 0.00417526299100305, 0.00417526292651039, 0.00417526284876467, 0.00417526275580799, 0.00417526264551869, 0.00417526251560939, 0.00417526236362515, 0.00417526218693765, 0.00417526198273858, 0.00417526174802594, 0.00417526147958643, 0.00417526117396308, 0.00417526082742187, 0.00417526043589216, 0.00417525999499027, 0.00417525949957702, 0.00417525894410685, 0.00417525832232163, 0.00417525762692899, 0.00417525684952715, 0.0041752559802398, 0.00417525500782503, 0.00417525391872334, 0.00417525269709596, 0.00417525132426926, 0.00417524977826105, 0.00417524803324618, 0.00417524605895289, 0.00417524382002678, 0.00417524127533691, 0.00417523837723721, 0.00417523507088873, 0.00417523129296872, 0.00417522697127643, 0.00417522202369234, 0.00417521635727052, 0.00417520986731703, 0.00417520243647285, 0.0041751939338051, 0.00417518421392019, 0.00417517311610876, 0.00417516046353717, 0.00417514606249215, 0.00417512970169632, 0.00417511115170218, 0.0041750901643545, 0.00417506647240444, 0.00417503978916614, 0.00417500980833298, 0.00417497620391192, 0.00417493863027544, 0.00417489672235939, 0.00417485009599529, 0.00417479834838139, 0.00417474105870817, 0.00417467778890593
6.25905278747054e-82, 4.6464689832927e-79, 3.77379692464928e-75, 1.99761090533854e-69, 1.56712086188329e-64, 2.68181925866742e-60, 1.33640455518442e-56, 2.41683154431909e-53, 1.88152318170033e-50, 7.21303581368893e-48, 1.51591128491916e-45, 1.9046728552091e-43, 1.53566379594917e-41, 8.42261548280757e-40, 3.29882019844505e-38, 9.60982066455848e-37, 2.15505527314485e-35, 3.83088017179909e-34, 5.53498618128114e-33, 6.64172817792123e-32, 6.74376973277488e-31, 5.8889520159437e-30, 4.48595984119262e-29, 3.01835695733853e-28, 1.8136696660789e-27, 9.82751307744638e-27, 4.84373199013828e-26, 2.18832958426682e-25, 9.12499413488431e-25, 3.53364088968922e-24, 1.27789544342326e-23, 4.33738477580715e-23, 1.38799767738387e-22, 4.20496406405409e-22, 1.21051554303667e-21, 3.32269225134772e-21, 8.72307965611902e-21, 2.1965585300483e-20, 5.31911264098382e-20, 1.2416433254946e-19, 2.80007996448654e-19, 6.11279156729763e-19, 1.29424430488848e-18, 2.66226381209244e-18, 5.32891852069824e-18, 1.03950050895819e-17, 1.97882059649744e-17, 3.68078721651078e-17, 6.69800886077669e-17, 1.19372556147309e-16, 2.08577728788308e-16, 3.57649327314014e-16, 6.02375309607275e-16, 9.97393265335607e-16, 1.62480568782859e-15, 2.60613617911836e-15, 4.11868654504683e-15, 6.4176115660482e-15, 9.86532484724603e-15, 1.49701864304224e-14, 2.24368004729838e-14, 3.32306675434409e-14, 4.86603877070497e-14, 7.04810926533122e-14, 1.01023290975187e-13, 1.43351831925083e-13, 2.01460219340623e-13, 2.80506027129829e-13, 3.87093667309625e-13, 5.2961122629915e-13, 7.18628499099245e-13, 9.67363697450442e-13, 1.29222656915218e-12, 1.71344582424588e-12, 2.25578862647769e-12, 2.94937305279022e-12, 3.83062922932547e-12, 4.94331891785638e-12, 6.33971573214142e-12, 8.08190830644298e-12, 1.02432410325984e-11, 1.29098978788724e-11, 1.61826338824279e-11, 2.01786578568419e-11, 2.50336686848634e-11, 3.09040462850895e-11, 3.79691969618817e-11, 4.64340513852975e-11, 5.65317119176315e-11, 6.85262444228594e-11, 8.27156080844454e-11, 9.94347151297621e-11, 1.19058610744135e-10, 1.42005761863251e-10, 1.68741441985717e-10, 1.99781197665351e-10, 2.35694380939925e-10, 2.77107730650725e-10, 3.24708984419122e-10, 3.7925050198291e-10
2.09845348480404e-51, 9.38691967333631e-50, 1.66193523487833e-47, 3.26256180527289e-44, 2.14685801031385e-41, 5.90431839314409e-39, 8.00443635942076e-37, 6.06685842449633e-35, 2.83468730256983e-33, 8.81844735455603e-32, 1.94235108779343e-30, 3.18341930555287e-29, 4.04317113553912e-28, 4.11488581758227e-27, 3.45069279606226e-26, 2.44075404949803e-25, 1.48523475464045e-24, 7.90722677387108e-24, 3.73650969371564e-23, 1.58674742503853e-22, 6.12087779437297e-22, 2.16492525009992e-21, 7.07854754002989e-21, 2.15493214694748e-20, 6.14693633473335e-20, 1.65215660918538e-19, 4.20504953157547e-19, 1.01799033184027e-18, 2.35337045421539e-18, 5.21380769863205e-18, 1.11052039520915e-17, 2.28064368722269e-17, 4.52772829144819e-17, 8.71007796174627e-17, 1.62710447314129e-16, 2.95740060307245e-16, 5.23940021443823e-16, 9.06230692848499e-16, 1.53260930235267e-15, 2.53779238726012e-15, 4.11965826835582e-15, 6.56375087600956e-15, 1.02753135262168e-14, 1.58205342586311e-14, 2.39788976837813e-14, 3.58087460047164e-14, 5.2728347736414e-14, 7.66149503255599e-14, 1.09924446212305e-13, 1.55834405090887e-13, 2.18413313017625e-13, 3.02818907139358e-13, 4.1552849963112e-13, 5.64604143400093e-13, 7.59995403769957e-13, 1.01388236433529e-12, 1.34106131220533e-12, 1.75937531969525e-12, 2.29019166900761e-12, 2.95892775675934e-12, 3.79562677234935e-12, 4.83558406996105e-12, 6.12002475783893e-12, 7.69683261417528e-12, 9.62133001199398e-12, 1.1957108104344e-11, 1.4776906089478e-11, 1.81635379530001e-11, 2.22108646728285e-11, 2.70248094777856e-11, 3.27244133809136e-11, 3.94429278730627e-11, 4.73289413421164e-11, 5.65475355155342e-11, 6.72814557214399e-11, 7.97323528950108e-11, 9.41219106423089e-11, 1.10693123757195e-10, 1.29711521856282e-10, 1.51466401046527e-10, 1.76272051136037e-10, 2.0446897318365e-10, 2.36425082185579e-10, 2.72536889734143e-10, 3.13230661551676e-10, 3.58963544901195e-10, 4.10224661000475e-10, 4.6753615771968e-10, 5.31454218016527e-10, 6.0257001975919e-10, 6.81510642813955e-10, 7.68939919486027e-10, 8.65559224679039e-10, 9.72108202381767e-10, 1.08936542536758e-09, 1.21814898528173e-09, 1.35931701057366e-09, 1.51376811003127e-09, 1.68244173997885e-09, 1.86631849348641e-09
2.41237335053293e-62, 3.56321217288155e-60, 3.20071555477729e-57, 6.65014307041937e-53, 3.21965984952995e-49, 4.89228056082748e-46, 2.91291986282054e-43, 8.04565311304512e-41, 1.17470694184274e-38, 1.00462046831004e-36, 5.46108679870006e-35, 2.01550124731434e-33, 5.3289790174332e-32, 1.05503389151327e-30, 1.62256046238882e-29, 1.99895983627e-28, 2.02462406346264e-27, 1.72343229058451e-26, 1.25642602084956e-25, 7.97277777524123e-25, 4.46577786672037e-24, 2.23505001743489e-23, 1.0101770378257e-22, 4.16176735495096e-22, 1.57577871468704e-21, 5.52336709103497e-21, 1.80386141264137e-20, 5.52059852581001e-20, 1.59140498680164e-19, 4.34093997606176e-19, 1.12509896250183e-18, 2.7811231537431e-18, 6.57863172967699e-18, 1.49369878140673e-17, 3.2644312278819e-17, 6.88440439271333e-17, 1.40423917087811e-16, 2.7761803681977e-16, 5.3299815516185e-16, 9.95511139309727e-16, 1.81183329437132e-15, 3.21807226952432e-15, 5.58576145139772e-15, 9.48715969813486e-15, 1.57860807037663e-14, 2.57618095178585e-14, 4.12750848953864e-14, 6.49865891215389e-14, 1.00639834287834e-13, 1.53421698573687e-13, 2.30415073630926e-13, 3.41159056363729e-13, 4.98332776482307e-13, 7.18579219765304e-13, 1.02348521769276e-12, 1.44073306930001e-12, 2.00543799668115e-12, 2.76168378337458e-12, 3.76426649442062e-12, 5.08065313508441e-12, 6.79315850036352e-12, 9.00133933729464e-12, 1.18246003509604e-11, 1.54050016018466e-11, 1.99102515479447e-11, 2.55368644701026e-11, 3.25134553876553e-11, 4.11041398952442e-11, 5.16120007697176e-11, 6.43825777398341e-11, 7.9807331623548e-11, 9.8327029206346e-11, 1.20434990726393e-10, 1.46680137872024e-10, 1.77669736874977e-10, 2.14070888094362e-10, 2.56617565141763e-10, 3.06108034718517e-10, 3.63407855497218e-10, 4.29451030664341e-10, 5.05240678309295e-10, 5.91849187228766e-10, 6.90417831054746e-10, 8.02155819387246e-10, 9.28338770718929e-10, 1.07030659827084e-09, 1.22946080631166e-09, 1.40726120101635e-09, 1.60522202630648e-09, 1.82490754134566e-09, 2.06792706235547e-09, 2.33592949698536e-09, 2.63059740478656e-09, 2.95364062204148e-09, 3.30678949346931e-09, 3.69178775705561e-09, 4.11038513134849e-09, 4.5643296571166e-09, 5.05535984719551e-09, 5.58519669962624e-09
0, 0, 0, 0, 0, 1.52986631879911e-134, 1.36370222592381e-126, 1.39509236860033e-119, 2.35653642642746e-113, 8.75383958132341e-108, 8.9901791348321e-103, 3.07121568917684e-98, 4.05925344672618e-94, 2.35130284615969e-90, 6.62138681054251e-87, 9.8892725862285e-84, 8.43141300375335e-81, 4.36858627162948e-78, 1.45132008069354e-75, 3.23753851377932e-73, 5.04725805287654e-71, 5.69366406520262e-69, 4.79106674307056e-67, 3.0886980883226e-65, 1.5618840226436e-63, 6.32564443523445e-62, 2.09018802171214e-60, 5.72873871394244e-59, 1.32171047675977e-57, 2.60116323782753e-56, 4.41901827917094e-55, 6.55054248285578e-54, 8.55544060660053e-53, 9.93224919871289e-52, 1.03316691881021e-50, 9.7001533532681e-50, 8.27491164711864e-49, 6.4531178200024e-48, 4.62616661948698e-47, 3.0643910336597e-46, 1.88445525078276e-45, 1.08052038689428e-44, 5.79998841198595e-44, 2.92535363317203e-43, 1.39116140309638e-42, 6.25758855889298e-42, 2.67024188652463e-41, 1.08393219337846e-40, 4.19636382963552e-40, 1.55310224273439e-39, 5.50744672813134e-39, 1.87511582071678e-38, 6.14157078296869e-38, 1.93863880811577e-37, 5.90777010272828e-37, 1.74083312030142e-36, 4.9676741810528e-36, 1.37476374256788e-35, 3.69455854331552e-35, 9.65391786485175e-35, 2.45565402312927e-34, 6.08751953642983e-34, 1.47225607068148e-33, 3.47721282023349e-33, 8.02778800332428e-33, 1.81328965173893e-32, 4.0106495363728e-32, 8.69338670981576e-32, 1.84808822994641e-31, 3.85595320651985e-31, 7.90162482684025e-31, 1.59133702846733e-30, 3.15166988163334e-30, 6.14201295815801e-30, 1.17846996480097e-29, 2.22740493320178e-29, 4.1493182784385e-29, 7.6219336416619e-29, 1.38123861385348e-28, 2.47048706092818e-28, 4.36308200989011e-28, 7.61166307332278e-28, 1.31223586352736e-27, 2.236422835583e-27, 3.76931307357024e-27, 6.28473337390716e-27, 1.03698324939305e-26, 1.69377167705812e-26, 2.73948331186572e-26, 4.38874397160724e-26, 6.96613227412011e-26, 1.09582290195398e-25, 1.70883039215752e-25, 2.64226204707218e-25, 4.05205596135307e-25, 6.16450131709557e-25, 9.30550675758333e-25, 1.3941024587227e-24, 2.07324941965195e-24, 3.06123704917945e-24
