CO2 N2 SO2 OCS H2O H2S CO O2 H2 H2SO4
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
0.9694091824659327,0.030294036952060396,0.00013127416012559504,3.02940369520604e-06,0.00010098012317353467,3.02940369520604e-06,2.0095044511533395e-05,0.0,3.0294036952060398e-05,8.078409853882772e-06
