 CCL3    = CCL3                                             
1
 0 298.0
 94 107
1950.0  1.460E-18
2000.0  4.585E-18
2050.0  9.360E-18
2100.0  1.294E-17
2150.0  1.172E-17
2200.0  9.300E-18
2250.0  7.619E-18
2300.0  5.255E-18
2350.0  3.660E-18
2400.0  2.336E-18
2450.0  1.710E-18
2500.0  1.224E-18
2550.0  9.183E-19
2575.0  6.768E-19
